video_url,author,text,time
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jasmineasyura5891,Bang kalok mau naik th 14 itu yang sabar .biar gak prematur. dan jangan wall nya dulu yang di up .trops nya dulu di max sesua laboratorium,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@moiil5695,"Game se angkatannya udh banyak yg dead, tp salut ama supercell masih survive. Good job Supercell",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mulrdergrind9070,"Eagle mati terus di es wkwkwkwk, semangat kakak",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@evnz1818,0:05 Top 10 Best Cosplay in the World,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@asrolsamri4421,"Kaget gw bang,gw level game 80 baru th9 kwkwkkw",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kiamayl,Ngakak anjir Eagle masi di upgrade ngapain di freeze 🤣,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@trisna.mchanel8096,Haaa lucu bang haaa😂😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bagasmardika3702,DA REAL BK FROM DARKWEB 😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bagusadityo1066,0:06 epictos cosplaytos windahtos,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rahmatfirmansyah9906,Ngakak sama artileri lagi di up tapi dikasih freze🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@afkarrefaldy,"Main lagi bang , udah TH 15 🤭",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@officialwanchanel2818,"Bermain dengan dari th 1 ke 14 ❌
Bermain dengan topap dari th1 ke 14 ✅",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@DawnWingsml,0:09 editan apaan itu?!,3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=UJP8MMLcUBM,@fauziyahmalik6414,0:02 BRANDO WITH BARBARIAN KING'S :v,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@KucingGemoy2,"Wah mntap nih, dikit LG th 15 wkwk",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dariuskaauni1458,"Bang cobain game  ""RISE OF THE KING""",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nothingshime,15:46 EPICTOD MOMENTOD,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bagasputranarwata4818,0:17 barbarian king real life,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rdnn2812,Mantep bangg,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@amuzsgemink2059,Dia mah cuma buat konten bro,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pantsauce6456,Iya masih ada banyak ide katanya buat update kedepannya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pantsauce6456,Gg Supercar,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhdasyraff7070,Gw th 9 max lvl 101🤷🏻‍♂️,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@shdqii1169,Menyindir dengan gaya😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pantsauce6456," Jeffersan  anjir gg, id nya dong bang tambahkan teman",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ryngope01,Ya allah gw th9 213,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Sarawak_fa,Gw level 16,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammadarifin5081,Gua level 111 th 9 max,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muchlisfhatonah2403,gua yang level 36 udah th 8 be like,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@tololll4933,Wkwkkw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@justabell8691,😂😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@siswantogalang5403,Mungkin trauma,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@losegaming2598,Gua juga heran wkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Rfqi7,Gaje anjg:/,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@denenn143,3p1c b4ng3t,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@shenhewaipugw9309,IbU mU pAsTi BaNgGa,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rabbitfox5601,"Mungkin kalo upgrade all building sampe max dan pagernya juga, akan menghabiskan duit ratusan juta buat top up ya.",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ivansetiawan1874,Kami para veteran menangis melihat ini,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@latestcontentreview,yg main bertahun-tahun akan kalah dengan yg main sekali topup 😂,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Ardii_XD,Main clash of Clans lagi bang😁,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kenzoreza4555,00:06 kocak bet anying,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rainse772,0:05 new cosplay wkwkw XD,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ilham-ko4uk,"Sumpah gw liat GEMS ny di gunakan seperti itu, pengen nangis gw liat ny, gw aja mau mendapat kan GEMS seribu aja susah ny minta ampun, ini malah digunakan untuk membeli koin, kitab, dan mempercepat Durasi dari pembangunan, saya baru mengerti kalau SULTAN mah bukan cuman Dyland Pross aja, tapi Lord Bocil Kematian juga bisa di bilang Sultan, bahkan melebihi Dyland Prosss👍",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@SIGMICHANEL,Mangap bg meski TH nya prematur,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Kwqxc,6:56 lupa masukin backsound bocil kematian :V,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@alfaqih9580,10:03 napsu wkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sikureng8958,Semoga pas ada th 15 bg windah balik lagi di coc,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ambajang,Player gratisan cekk..... 😁😁😁,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dwykurniaprasetiya3369,Skrng Masih maen Coc Bang?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@riszqisurur5575,The real king of cosplayer,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@indraabdullah1453,"10:04 itu Artileri nya gak nembak bang, kenapa di spell freeze 😅😅
4x di freeze lagi 🤣",3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Namboxx,Kocak bet Eagle Artileri lagi di upgrade kok di freez 🤣,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@luxianind6967,"Kirain live,ternyata :')",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Chrisligthfellow,00:01 New Character:King brando,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@irwanindiarto2335,Nyari lowongan di clan yg aktif wkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammadfarash8327,Abang ngejit ya Bang hebat itu 👏,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mrjack5571,Kayaknya Milyar jg smpai,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@madearyanudata2649,"Ngpain nangis, dia cuma buat konten doang, biarin lah coc punya dia",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kontogiga3005, @madearyanudata2649  bocil veteran menyerang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@robetdwipoyono4740,Bner bang game pembodohan itu namanya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@stephandiginting7250,Ada pentil wkwkw,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Masbop24,"Kaga usah banding2in para yutuber bro,",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ikmalfathurrohman1744, @Masbop24  ci baper,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@helogimang9073,Iya,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@delonganteng7119,Amin,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@hahahaha2563,Keknya g lgi 🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dikanovarianto9509,Th 14 masih prematur,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@wisnuwardana6643,Biar dingin,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@JustAqeellx,Upload,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Rian12h,Sama kita beo,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammaddzikrifathurrobban1979,Rarous bang aktif bet,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@PUTRA-kn6pn,NINJUTSU BORUTO bang  level 6 Aliansi Indonesia aktif,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@cxyz5196,Clash of hunter bg,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ilyaslubis3450,gw ada nig member th12+ join?,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@anselmusyogapradipa8505,Sponsor Fiiixx!!!,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yamasaki7872,Aight.. Imma download it now,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@zalkingace9305,"Greget banget ama bang windah waktu beli coin tapi udh max,tebuang duit😭",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammadakbar1059,Halo bg windah berkat mu coc jadi rame lagi,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@lissz2473,"DULU RAME SEKARANG SEPI :(
Edit: RameIn Lah Gw Kangen Coc Yang Dulu , Ada Chat Global + Pemain Dulu Kalo Mau Out Clan Ga Langsung Out , tapi ijin dulu , emang iyh sekarang rame , tapi attitude  lebih sopan Player jaman dulu , daripada player jaman sekarang",3 tahun yang lalu (diedit)
https://www.youtube.com/watch?v=UJP8MMLcUBM,@progaming7941,0:22 kaget cok,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@manusia3550,"Saran :
Nargetin sampe TH berapa gitu kalo udh lu update semuanya aja sampe ad tulisan "" perlu balai kota level ..... "" Atau udh max",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faizalbas7071,hi bang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@12jimmilimin,Bang ga capek ngelike 1 1 komen bocil kematian? 🗿🗿,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mydeii1667,21:08 epictod momento,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ronoroazoro7718,Orang Biasa Menangis Melihat ini😀,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Anakmager,Aku baru download coc karna liat bg windah kayak nya seruu,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@muhammaddayat3158,AYO Kita teriakkan WIK WIK WIKA WIKAAAAAA!!!!,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Fahmir1101,Amazing boy!!!!,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@wongjowo3650,00:02 windah king,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@amoo8346,Ngakak anjir. artileri lagi di up-grade masih di freeze juga 😂😂,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@andidarwis7001,15:47 EPICTOS MOMENTOS,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bagusandikaa303,0:01 momen epic,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@trvnc2053,3:26 sekedar memberitau,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@remon1548,Bang tingkat kan ke th 15 bang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@andika8836,🤣,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@reddevil1205,Coc masih rame,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@nubgaming6201,Iya msih rame COC...setaip perlindungan gw hilang slalu ada yng nyerang,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@fusimuhammadalbashir6666,Ya itu gue,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@StarryShaa,Bang Saya Selalu mengecek Durasi Sebelom Memencet,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@m.luqmanhakim4802,Udah selse videonya...,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bintang2.05,BAdjingan,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@20.iputuyogaavirodwiputra21, @bintang2.05  xontol,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@saefulalif2585,Biasa ajah,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rasyaabidin2911,Ampun bang percuma top up 2jt kalo jadi prematur,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jawmoba8829,SEMOGA TAHUN INI SAYA BISA MENCAPAI 100K SUBSCRIBER AAMIINN,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mahesaaa9943,0:05 TRAILER COC,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@rosiawan1217,"Gini nie orang kaya yang sombong tak terbatas.
Lanjutkan abang sulat....😍",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Ajaa24,10:41 Toxic,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@yuyunsagita6284,Top 1 cosplayer in indonesia,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dhaan0757,Top up brp juta bg?,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@015_Ichigo,Sultan mah bebas🤣,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Agung-nr1dj,GUA YG MASIH TH 10 MENGIS MELIHAT INI,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@alfinch6697,0:40 TH HALAL,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@afrandgaming2004,09:44,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ronzoforionee,wah ceria sekali!,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@mayanurhasanah6904,Bang coba ketik /max   di klan,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kresnawijaya5036,COSPLAY NEW: BRANDO THE BARBARIAN,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@zenvincent9729,6:57 Wkwkwk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@adiyaksa1339,Bang next cosplay archer queen,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sahabatnai5264,Kita yang modal pas pasan ini butuh waktu lama. Untuk. Setiappmbangunan😀😀,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Fiqrirhmt07,Bang katanya th 15 mau hadir akhir tahun 2022 siap siap bang windah,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@UMASUGI98,Wkwk di fres egel nya yg lagi upgret😭😭,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Ghost13277,Semangat bikin konten nya bang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@spongebobpro1234,"Dikit amat
Kan si Brando udak 3,5 juta",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@jawmoba8829, @spongebobpro1234  buat channel ane om,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@liliksuranto1401,Awkawkawk,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ropahseptian123,❤,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@afganrizkyraya2240,beda bro,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@DiwaGaming2001,Mod,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@andredewantara67,Pp,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@hanic.h4333,Keren sekali bang😅😅😇,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@sukronnawawi1390,Kocak anjay padahal bas nya prematur 😂,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@kamvreettkill2637,Eagle lagi di up di freze dong 😂😂😂,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@hengkeralok8710,Hy Bng telat ngk,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@misterius976,"""Premature harus di bumi hanguskan"" Sendirinya premature 🤣🤣",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@komangdana566,Anjr Sultan bet bang tutor jadi kek abang dong,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@uyeeweesh7730,Bang windah menolak prematur 😆😆😆,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@drakenmike6374,"Bg windah bahas COC lagi bg ada update terbesar di tahun ini, please bg 🙏🙏🙏🙏",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Naimsaj,"Real king barbar
Bg win 👍👍",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@gggeming2872,"Main coc lagi bg sekarang akan ada th 15 dan trops"" Lainya akan ada pet baru 4 sekaligus dan bangunan lainya",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@paansih628,Udh abis berapa juta bang dari episode 1. Gg sih bang windah semangat bang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@08.ikadekryansuriawan98,"Saran aja bang, tiap naik TH upgrade laboratoriumnya juga",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@peminatML27,Dan hingga sekarang bang Brando tetap prematur dasar teori serang 1 titik,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@daffakaysanali13,Bang windah tembok nya prematur,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bosskecil5051,"Lawak 😂

Eagle artileri mati di spel beku dong 😂",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@pendudukkonoha8013,"sultan coc😁😁..
top up kan juga donk akun aku mau beli skin ratu🤭🤭",3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@midhonnarumma9968,Bukan windah kalo masi cacat rapihin dong bang maxin semua,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dendraekasaputra7499,Njirrr baru nongol kontennya,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@andikapangestu2805,"nyerang satu arah❌
males bikin strategi✅",4 hari yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@dwkomang5167,"Bang windah bilek : ye udah th 14
Penonton : bang ada th 15",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@08.ikadekryansuriawan98,"Yang TH prematur jangan cuma fokusin th, uprgade aja Lab nya biar heronya ga gitu² amat sama baraknya juga diuprgade senggaknya 2 buat yg biasa sama 1 buat yg barak hitam",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@blacbeardpirates,Bg aku nonton ini ssmbil mkn lele,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@donaruma1442,10:00 gg eagle lgi di update malah di frezz,3 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@swrsiwer1786,Keren modal Gedhe hasil memuaskan,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@imambusairyluby7901,Sangat GG  nyerangnya bang windah 🗿,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@QUEEN-jq8zx,Ada yang nyari klan? Gabung aja di KENDAL JATENG klan kecil rameiin skuy😀,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@brandon04202,teori nyerang 1 titik 😭 GG bang windah,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@syahidahyahaya9421,"Hai bang brando... aku dari masa depan iaitu 2022... sekarang udah ada TH 15 loh... kalau bang brando berminat, main la lagi",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ervanfergian6024,th 15 juga udah ada bang,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@farel4951,Halo bang aku farel pada bilang aku ghoib ya hehe aku ada di live Windah loh,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@iyasaelah1281,Eagle nya salah apa dikasih es😅,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@albetalfaro4188,Bang gua udah tau pasti clash of clans pasti next update nanti pasti ada th 15 pasti bang😁😁,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@tampanchanel521,hallo aku nonton sambil bantuin mamah cuci piring,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Rifan_kun,Penonton replay hadir,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@faruqniicand6280,prematur nya mantap 😂,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@Idkmyname112,Sedang menunggu bang windah lanjut live coc,1 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@bapakbowo4882,Maap bang telat setahun nih 😂😂,2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@ahmadreza1103,"Alteleri nya lgi d bangun ,, di freeze Mulu 🤣🤣🤣🤣🤣🤣🤣",2 tahun yang lalu
https://www.youtube.com/watch?v=UJP8MMLcUBM,@AbdullahKasdul,Punya gw baru Th 12 Bang tapi masih premature,2 tahun yang lalu
